w,q01,q025,q05,q1oversqrt3,q1oversqrt2,q085,q1,qsqrt2,q2,q5
0.088,-41.57,-19.53,-10.06,-8.73,-7.15,-5.96,-5.07,-3.59,-2.54,-1.02
0.092,-42.86,-20.36,-10.51,-9.13,-7.48,-6.23,-5.30,-3.75,-2.66,-1.06
0.096,-44.10,-21.18,-10.97,-9.53,-7.80,-6.50,-5.53,-3.92,-2.77,-1.11
0.1,-45.29,-22.00,-11.42,-9.92,-8.13,-6.78,-5.77,-4.09,-2.89,-1.16
0.104,-46.43,-22.81,-11.87,-10.32,-8.46,-7.05,-6.00,-4.25,-3.01,-1.20
0.108,-47.54,-23.61,-12.33,-10.72,-8.78,-7.33,-6.24,-4.42,-3.13,-1.25
0.112,-48.60,-24.40,-12.78,-11.11,-9.11,-7.60,-6.47,-4.59,-3.25,-1.30
0.116,-49.62,-25.19,-13.23,-11.51,-9.44,-7.88,-6.71,-4.75,-3.36,-1.35
0.12,-50.60,-25.97,-13.69,-11.91,-9.77,-8.15,-6.94,-4.92,-3.48,-1.39
0.124,-51.55,-26.74,-14.14,-12.31,-10.10,-8.43,-7.18,-5.09,-3.60,-1.44
0.128,-52.46,-27.50,-14.59,-12.70,-10.43,-8.70,-7.41,-5.26,-3.72,-1.49
0.132,-53.34,-28.25,-15.04,-13.10,-10.76,-8.98,-7.65,-5.43,-3.84,-1.54
0.136,-54.18,-29.00,-15.49,-13.50,-11.09,-9.26,-7.89,-5.60,-3.96,-1.59
0.14,-55.00,-29.73,-15.94,-13.89,-11.42,-9.54,-8.13,-5.77,-4.08,-1.64
0.144,-55.78,-30.46,-16.39,-14.29,-11.75,-9.81,-8.37,-5.94,-4.21,-1.68
0.148,-56.54,-31.18,-16.84,-14.69,-12.08,-10.09,-8.60,-6.11,-4.33,-1.73
0.152,-57.27,-31.90,-17.29,-15.08,-12.41,-10.37,-8.84,-6.28,-4.45,-1.78
0.156,-57.98,-32.60,-17.73,-15.48,-12.74,-10.65,-9.08,-6.45,-4.57,-1.83
0.16,-58.66,-33.30,-18.18,-15.88,-13.07,-10.93,-9.32,-6.62,-4.69,-1.88
0.164,-59.32,-33.99,-18.63,-16.27,-13.41,-11.21,-9.57,-6.80,-4.82,-1.93
0.168,-59.95,-34.66,-19.07,-16.67,-13.74,-11.50,-9.81,-6.97,-4.94,-1.98
0.172,-60.57,-35.34,-19.52,-17.07,-14.07,-11.78,-10.05,-7.14,-5.06,-2.03
0.176,-61.16,-36.00,-19.96,-17.46,-14.41,-12.06,-10.29,-7.32,-5.19,-2.08
0.18,-61.74,-36.65,-20.41,-17.86,-14.74,-12.34,-10.54,-7.49,-5.31,-2.13
0.184,-62.30,-37.30,-20.85,-18.26,-15.07,-12.63,-10.78,-7.67,-5.44,-2.18
0.188,-62.84,-37.94,-21.29,-18.65,-15.41,-12.91,-11.03,-7.85,-5.57,-2.23
0.192,-63.36,-38.57,-21.74,-19.05,-15.74,-13.20,-11.27,-8.02,-5.69,-2.28
0.196,-63.87,-39.19,-22.18,-19.45,-16.08,-13.48,-11.52,-8.20,-5.82,-2.33
0.2,-64.36,-39.81,-22.62,-19.84,-16.42,-13.77,-11.77,-8.38,-5.95,-2.39
0.204,-64.84,-40.41,-23.06,-20.24,-16.75,-14.06,-12.02,-8.56,-6.08,-2.44
0.208,-65.30,-41.01,-23.50,-20.63,-17.09,-14.35,-12.27,-8.74,-6.20,-2.49
0.212,-65.75,-41.60,-23.94,-21.03,-17.43,-14.64,-12.52,-8.92,-6.33,-2.54
0.216,-66.19,-42.19,-24.38,-21.43,-17.77,-14.93,-12.77,-9.10,-6.46,-2.59
0.22,-66.61,-42.76,-24.81,-21.82,-18.11,-15.22,-13.02,-9.28,-6.59,-2.65
0.224,-67.02,-43.33,-25.25,-22.22,-18.44,-15.51,-13.27,-9.47,-6.73,-2.70
0.228,-67.42,-43.89,-25.69,-22.61,-18.78,-15.80,-13.52,-9.65,-6.86,-2.75
0.232,-67.81,-44.44,-26.12,-23.01,-19.12,-16.09,-13.78,-9.84,-6.99,-2.81
0.236,-68.19,-44.99,-26.56,-23.41,-19.47,-16.38,-14.03,-10.02,-7.12,-2.86
0.24,-68.56,-45.53,-26.99,-23.80,-19.81,-16.68,-14.29,-10.21,-7.26,-2.92
0.244,-68.92,-46.06,-27.42,-24.20,-20.15,-16.97,-14.54,-10.40,-7.39,-2.97
0.248,-69.27,-46.59,-27.86,-24.59,-20.49,-17.27,-14.80,-10.58,-7.53,-3.03
0.252,-69.61,-47.11,-28.29,-24.99,-20.83,-17.57,-15.06,-10.77,-7.66,-3.08
0.256,-69.95,-47.62,-28.72,-25.38,-21.18,-17.86,-15.32,-10.96,-7.80,-3.14
0.26,-70.27,-48.12,-29.15,-25.78,-21.52,-18.16,-15.58,-11.15,-7.94,-3.19
0.264,-70.59,-48.62,-29.58,-26.17,-21.87,-18.46,-15.84,-11.35,-8.08,-3.25
0.268,-70.90,-49.11,-30.01,-26.57,-22.21,-18.76,-16.11,-11.54,-8.21,-3.31
0.272,-71.20,-49.60,-30.43,-26.97,-22.56,-19.06,-16.37,-11.73,-8.36,-3.36
0.276,-71.49,-50.08,-30.86,-27.36,-22.90,-19.37,-16.63,-11.93,-8.50,-3.42
0.28,-71.78,-50.55,-31.28,-27.75,-23.25,-19.67,-16.90,-12.12,-8.64,-3.48
0.284,-72.06,-51.02,-31.71,-28.15,-23.60,-19.97,-17.17,-12.32,-8.78,-3.54
0.288,-72.34,-51.48,-32.13,-28.54,-23.95,-20.28,-17.43,-12.52,-8.92,-3.59
0.292,-72.61,-51.93,-32.56,-28.94,-24.30,-20.58,-17.70,-12.72,-9.07,-3.65
0.296,-72.87,-52.38,-32.98,-29.33,-24.65,-20.89,-17.97,-12.92,-9.21,-3.71
0.3,-73.13,-52.83,-33.40,-29.73,-25.00,-21.20,-18.25,-13.12,-9.36,-3.77
0.304,-73.38,-53.26,-33.82,-30.12,-25.35,-21.51,-18.52,-13.32,-9.51,-3.83
0.308,-73.62,-53.70,-34.24,-30.51,-25.70,-21.82,-18.79,-13.53,-9.66,-3.89
0.312,-73.86,-54.12,-34.66,-30.91,-26.05,-22.13,-19.07,-13.73,-9.81,-3.95
0.316,-74.10,-54.54,-35.07,-31.30,-26.40,-22.44,-19.34,-13.94,-9.96,-4.02
0.32,-74.33,-54.96,-35.49,-31.69,-26.76,-22.75,-19.62,-14.15,-10.11,-4.08
0.324,-74.56,-55.37,-35.90,-32.09,-27.11,-23.07,-19.90,-14.36,-10.26,-4.14
0.328,-74.78,-55.78,-36.32,-32.48,-27.46,-23.38,-20.18,-14.57,-10.41,-4.20
0.332,-75.00,-56.18,-36.73,-32.87,-27.82,-23.70,-20.46,-14.78,-10.57,-4.27
0.336,-75.21,-56.57,-37.14,-33.27,-28.18,-24.02,-20.74,-14.99,-10.72,-4.33
0.34,-75.42,-56.96,-37.56,-33.66,-28.53,-24.34,-21.03,-15.21,-10.88,-4.40
0.344,-75.62,-57.35,-37.97,-34.05,-28.89,-24.66,-21.31,-15.42,-11.04,-4.46
0.348,-75.83,-57.73,-38.38,-34.44,-29.25,-24.98,-21.60,-15.64,-11.20,-4.53
0.352,-76.02,-58.11,-38.78,-34.83,-29.61,-25.30,-21.89,-15.86,-11.36,-4.59
0.356,-76.22,-58.48,-39.19,-35.23,-29.96,-25.62,-22.18,-16.08,-11.52,-4.66
0.36,-76.41,-58.85,-39.60,-35.62,-30.32,-25.95,-22.47,-16.30,-11.68,-4.73
0.364,-76.60,-59.21,-40.00,-36.01,-30.68,-26.27,-22.76,-16.53,-11.85,-4.80
0.368,-76.78,-59.57,-40.41,-36.40,-31.05,-26.60,-23.06,-16.75,-12.01,-4.87
0.372,-76.96,-59.93,-40.81,-36.79,-31.41,-26.93,-23.35,-16.98,-12.18,-4.94
0.376,-77.14,-60.28,-41.21,-37.18,-31.77,-27.26,-23.65,-17.21,-12.35,-5.01
0.38,-77.31,-60.63,-41.61,-37.57,-32.13,-27.59,-23.95,-17.43,-12.52,-5.08
0.384,-77.48,-60.97,-42.01,-37.96,-32.50,-27.92,-24.25,-17.67,-12.69,-5.15
0.388,-77.65,-61.31,-42.41,-38.35,-32.86,-28.25,-24.55,-17.90,-12.86,-5.22
0.392,-77.82,-61.64,-42.81,-38.74,-33.23,-28.59,-24.85,-18.13,-13.04,-5.29
0.396,-77.98,-61.97,-43.21,-39.13,-33.59,-28.92,-25.16,-18.37,-13.22,-5.37
0.4,-78.14,-62.30,-43.60,-39.52,-33.96,-29.26,-25.46,-18.61,-13.39,-5.44
0.404,-78.30,-62.62,-44.00,-39.90,-34.32,-29.60,-25.77,-18.85,-13.57,-5.52
0.408,-78.45,-62.94,-44.39,-40.29,-34.69,-29.94,-26.08,-19.09,-13.75,-5.59
0.412,-78.61,-63.26,-44.78,-40.68,-35.06,-30.28,-26.39,-19.34,-13.93,-5.67
0.416,-78.76,-63.57,-45.17,-41.07,-35.43,-30.62,-26.71,-19.58,-14.12,-5.75
0.42,-78.91,-63.88,-45.56,-41.45,-35.80,-30.96,-27.02,-19.83,-14.30,-5.82
0.424,-79.05,-64.19,-45.95,-41.84,-36.17,-31.31,-27.34,-20.08,-14.49,-5.90
0.428,-79.20,-64.49,-46.34,-42.23,-36.54,-31.65,-27.65,-20.33,-14.68,-5.98
0.432,-79.34,-64.79,-46.73,-42.61,-36.91,-32.00,-27.97,-20.58,-14.87,-6.06
0.436,-79.48,-65.09,-47.11,-43.00,-37.28,-32.35,-28.30,-20.84,-15.07,-6.15
0.44,-79.61,-65.38,-47.50,-43.38,-37.66,-32.70,-28.62,-21.10,-15.26,-6.23
0.444,-79.75,-65.67,-47.88,-43.77,-38.03,-33.05,-28.94,-21.36,-15.46,-6.31
0.448,-79.88,-65.96,-48.26,-44.15,-38.40,-33.40,-29.27,-21.62,-15.66,-6.40
0.452,-80.02,-66.25,-48.65,-44.54,-38.78,-33.75,-29.60,-21.88,-15.86,-6.48
0.456,-80.15,-66.53,-49.03,-44.92,-39.15,-34.11,-29.93,-22.15,-16.06,-6.57
0.46,-80.27,-66.81,-49.40,-45.30,-39.53,-34.47,-30.26,-22.42,-16.26,-6.66
0.464,-80.40,-67.08,-49.78,-45.68,-39.90,-34.82,-30.60,-22.69,-16.47,-6.74
0.468,-80.53,-67.35,-50.16,-46.07,-40.28,-35.18,-30.93,-22.96,-16.68,-6.83
0.472,-80.65,-67.62,-50.53,-46.45,-40.66,-35.54,-31.27,-23.24,-16.89,-6.93
0.476,-80.77,-67.89,-50.91,-46.83,-41.04,-35.91,-31.61,-23.52,-17.10,-7.02
0.48,-80.89,-68.16,-51.28,-47.21,-41.41,-36.27,-31.95,-23.80,-17.32,-7.11
0.484,-81.01,-68.42,-51.65,-47.59,-41.79,-36.63,-32.30,-24.08,-17.54,-7.20
0.488,-81.13,-68.68,-52.02,-47.97,-42.17,-37.00,-32.64,-24.37,-17.76,-7.30
0.492,-81.24,-68.94,-52.39,-48.35,-42.55,-37.37,-32.99,-24.66,-17.98,-7.40
0.496,-81.36,-69.19,-52.76,-48.73,-42.93,-37.74,-33.34,-24.95,-18.21,-7.50
0.5,-81.47,-69.44,-53.13,-49.11,-43.31,-38.11,-33.69,-25.24,-18.43,-7.59
0.504,-81.58,-69.69,-53.50,-49.48,-43.70,-38.48,-34.04,-25.54,-18.67,-7.70
0.508,-81.69,-69.94,-53.86,-49.86,-44.08,-38.85,-34.40,-25.83,-18.90,-7.80
0.512,-81.80,-70.19,-54.22,-50.24,-44.46,-39.23,-34.76,-26.14,-19.13,-7.90
0.516,-81.91,-70.43,-54.59,-50.61,-44.84,-39.60,-35.12,-26.44,-19.37,-8.01
0.52,-82.01,-70.67,-54.95,-50.99,-45.23,-39.98,-35.48,-26.75,-19.61,-8.11
0.524,-82.12,-70.91,-55.31,-51.37,-45.61,-40.36,-35.84,-27.06,-19.86,-8.22
0.528,-82.22,-71.15,-55.67,-51.74,-45.99,-40.74,-36.21,-27.37,-20.11,-8.33
0.532,-82.32,-71.38,-56.03,-52.11,-46.38,-41.12,-36.58,-27.68,-20.35,-8.44
0.536,-82.43,-71.61,-56.38,-52.49,-46.76,-41.50,-36.95,-28.00,-20.61,-8.55
0.54,-82.53,-71.84,-56.74,-52.86,-47.15,-41.89,-37.32,-28.33,-20.86,-8.67
0.544,-82.63,-72.07,-57.09,-53.23,-47.54,-42.27,-37.69,-28.65,-21.12,-8.78
0.548,-82.72,-72.30,-57.45,-53.60,-47.92,-42.66,-38.07,-28.98,-21.39,-8.90
0.552,-82.82,-72.52,-57.80,-53.97,-48.31,-43.05,-38.45,-29.31,-21.65,-9.02
0.556,-82.92,-72.74,-58.15,-54.34,-48.70,-43.44,-38.83,-29.64,-21.92,-9.14
0.56,-83.01,-72.96,-58.50,-54.71,-49.08,-43.83,-39.21,-29.98,-22.19,-9.27
0.564,-83.11,-73.18,-58.85,-55.08,-49.47,-44.22,-39.59,-30.32,-22.47,-9.39
0.568,-83.20,-73.40,-59.19,-55.45,-49.86,-44.61,-39.98,-30.66,-22.75,-9.52
0.572,-83.29,-73.61,-59.54,-55.82,-50.25,-45.01,-40.37,-31.01,-23.03,-9.65
0.576,-83.38,-73.83,-59.88,-56.19,-50.64,-45.40,-40.76,-31.36,-23.32,-9.78
0.58,-83.47,-74.04,-60.23,-56.55,-51.03,-45.80,-41.15,-31.72,-23.61,-9.92
0.584,-83.56,-74.25,-60.57,-56.92,-51.42,-46.20,-41.55,-32.07,-23.90,-10.05
0.588,-83.65,-74.46,-60.91,-57.28,-51.80,-46.60,-41.95,-32.44,-24.20,-10.19
0.592,-83.74,-74.66,-61.25,-57.65,-52.19,-47.00,-42.35,-32.80,-24.50,-10.33
0.596,-83.83,-74.87,-61.59,-58.01,-52.58,-47.40,-42.75,-33.17,-24.80,-10.47
0.6,-83.91,-75.07,-61.93,-58.37,-52.97,-47.80,-43.15,-33.54,-25.11,-10.62
0.604,-84.00,-75.27,-62.26,-58.74,-53.36,-48.21,-43.56,-33.92,-25.43,-10.77
0.608,-84.08,-75.47,-62.60,-59.10,-53.76,-48.61,-43.97,-34.30,-25.75,-10.92
0.612,-84.16,-75.67,-62.93,-59.46,-54.15,-49.02,-44.38,-34.68,-26.07,-11.07
0.616,-84.25,-75.86,-63.27,-59.82,-54.54,-49.43,-44.79,-35.07,-26.40,-11.23
0.62,-84.33,-76.06,-63.60,-60.18,-54.93,-49.84,-45.20,-35.46,-26.73,-11.39
0.624,-84.41,-76.25,-63.93,-60.53,-55.32,-50.25,-45.62,-35.85,-27.06,-11.55
0.628,-84.49,-76.45,-64.26,-60.89,-55.71,-50.66,-46.04,-36.25,-27.41,-11.72
0.632,-84.57,-76.64,-64.59,-61.25,-56.10,-51.07,-46.46,-36.65,-27.75,-11.89
0.636,-84.65,-76.83,-64.91,-61.60,-56.49,-51.48,-46.88,-37.06,-28.10,-12.06
0.64,-84.73,-77.01,-65.24,-61.96,-56.88,-51.90,-47.31,-37.47,-28.46,-12.23
0.644,-84.81,-77.20,-65.56,-62.31,-57.27,-52.31,-47.74,-37.89,-28.82,-12.41
0.648,-84.88,-77.38,-65.89,-62.67,-57.67,-52.73,-48.16,-38.30,-29.18,-12.59
0.652,-84.96,-77.57,-66.21,-63.02,-58.06,-53.15,-48.60,-38.73,-29.56,-12.78
0.656,-85.04,-77.75,-66.53,-63.37,-58.45,-53.57,-49.03,-39.15,-29.93,-12.97
0.66,-85.11,-77.93,-66.85,-63.72,-58.84,-53.99,-49.46,-39.59,-30.31,-13.16
0.664,-85.19,-78.11,-67.17,-64.07,-59.23,-54.41,-49.90,-40.02,-30.70,-13.36
0.668,-85.26,-78.29,-67.49,-64.42,-59.62,-54.83,-50.34,-40.46,-31.10,-13.56
0.672,-85.33,-78.47,-67.80,-64.77,-60.01,-55.25,-50.78,-40.91,-31.49,-13.77
0.676,-85.41,-78.64,-68.12,-65.12,-60.40,-55.67,-51.23,-41.36,-31.90,-13.98
0.68,-85.48,-78.82,-68.43,-65.47,-60.79,-56.10,-51.67,-41.81,-32.31,-14.20
0.684,-85.55,-78.99,-68.74,-65.81,-61.18,-56.52,-52.12,-42.27,-32.73,-14.42
0.688,-85.62,-79.17,-69.06,-66.16,-61.57,-56.95,-52.57,-42.73,-33.15,-14.64
0.692,-85.69,-79.34,-69.37,-66.50,-61.96,-57.38,-53.02,-43.20,-33.58,-14.87
0.696,-85.76,-79.51,-69.68,-66.84,-62.35,-57.80,-53.47,-43.67,-34.02,-15.11
0.7,-85.83,-79.68,-69.98,-67.19,-62.74,-58.23,-53.92,-44.14,-34.46,-15.35
0.704,-85.90,-79.85,-70.29,-67.53,-63.13,-58.66,-54.38,-44.62,-34.91,-15.60
0.708,-85.97,-80.01,-70.60,-67.87,-63.52,-59.09,-54.84,-45.11,-35.37,-15.85
0.712,-86.04,-80.18,-70.90,-68.21,-63.91,-59.52,-55.30,-45.60,-35.83,-16.11
0.716,-86.11,-80.34,-71.21,-68.55,-64.30,-59.95,-55.76,-46.09,-36.30,-16.37
0.72,-86.17,-80.51,-71.51,-68.88,-64.69,-60.38,-56.22,-46.59,-36.78,-16.65
0.724,-86.24,-80.67,-71.81,-69.22,-65.07,-60.81,-56.69,-47.09,-37.26,-16.93
0.728,-86.31,-80.83,-72.11,-69.56,-65.46,-61.24,-57.15,-47.60,-37.76,-17.21
0.732,-86.37,-80.99,-72.41,-69.89,-65.85,-61.68,-57.62,-48.11,-38.26,-17.51
0.736,-86.44,-81.15,-72.71,-70.23,-66.24,-62.11,-58.09,-48.63,-38.76,-17.81
0.74,-86.50,-81.31,-73.00,-70.56,-66.62,-62.54,-58.56,-49.15,-39.28,-18.12
0.744,-86.57,-81.47,-73.30,-70.89,-67.01,-62.98,-59.03,-49.68,-39.80,-18.43
0.748,-86.63,-81.62,-73.59,-71.22,-67.39,-63.41,-59.51,-50.21,-40.33,-18.76
0.752,-86.69,-81.78,-73.89,-71.55,-67.78,-63.84,-59.98,-50.75,-40.87,-19.09
0.756,-86.76,-81.94,-74.18,-71.88,-68.16,-64.28,-60.46,-51.29,-41.42,-19.44
0.76,-86.82,-82.09,-74.47,-72.21,-68.55,-64.71,-60.94,-51.83,-41.98,-19.79
0.764,-86.88,-82.24,-74.76,-72.54,-68.93,-65.15,-61.41,-52.38,-42.54,-20.16
0.768,-86.94,-82.39,-75.05,-72.86,-69.31,-65.58,-61.89,-52.94,-43.11,-20.53
0.772,-87.00,-82.55,-75.34,-73.19,-69.69,-66.02,-62.38,-53.49,-43.69,-20.92
0.776,-87.07,-82.70,-75.62,-73.51,-70.07,-66.45,-62.86,-54.06,-44.28,-21.31
0.78,-87.13,-82.85,-75.91,-73.84,-70.45,-66.89,-63.34,-54.62,-44.88,-21.72
0.784,-87.19,-82.99,-76.19,-74.16,-70.84,-67.33,-63.83,-55.20,-45.49,-22.14
0.788,-87.25,-83.14,-76.48,-74.48,-71.21,-67.76,-64.31,-55.77,-46.11,-22.58
0.792,-87.31,-83.29,-76.76,-74.80,-71.59,-68.20,-64.80,-56.35,-46.73,-23.02
0.796,-87.36,-83.44,-77.04,-75.12,-71.97,-68.63,-65.28,-56.94,-47.37,-23.49
0.8,-87.42,-83.58,-77.32,-75.44,-72.35,-69.07,-65.77,-57.53,-48.01,-23.96
0.804,-87.48,-83.73,-77.60,-75.75,-72.73,-69.50,-66.26,-58.12,-48.67,-24.45
0.808,-87.54,-83.87,-77.88,-76.07,-73.10,-69.94,-66.75,-58.72,-49.33,-24.96
0.812,-87.60,-84.01,-78.15,-76.38,-73.48,-70.37,-67.24,-59.32,-50.00,-25.49
0.816,-87.66,-84.15,-78.43,-76.70,-73.85,-70.81,-67.73,-59.92,-50.68,-26.03
0.82,-87.71,-84.30,-78.70,-77.01,-74.23,-71.24,-68.22,-60.53,-51.37,-26.59
0.824,-87.77,-84.44,-78.98,-77.32,-74.60,-71.68,-68.71,-61.15,-52.07,-27.17
0.828,-87.83,-84.58,-79.25,-77.63,-74.97,-72.11,-69.21,-61.76,-52.78,-27.78
0.832,-87.88,-84.72,-79.52,-77.94,-75.34,-72.55,-69.70,-62.38,-53.50,-28.40
0.836,-87.94,-84.85,-79.79,-78.25,-75.71,-72.98,-70.19,-63.01,-54.23,-29.04
0.84,-87.99,-84.99,-80.06,-78.56,-76.08,-73.41,-70.69,-63.63,-54.97,-29.71
0.844,-88.05,-85.13,-80.33,-78.87,-76.45,-73.84,-71.18,-64.27,-55.72,-30.40
0.848,-88.10,-85.27,-80.60,-79.17,-76.82,-74.27,-71.67,-64.90,-56.48,-31.12
0.852,-88.16,-85.40,-80.86,-79.48,-77.18,-74.71,-72.17,-65.54,-57.24,-31.87
0.856,-88.21,-85.54,-81.13,-79.78,-77.55,-75.14,-72.66,-66.18,-58.02,-32.64
0.86,-88.27,-85.67,-81.39,-80.08,-77.92,-75.57,-73.15,-66.82,-58.80,-33.45
0.864,-88.32,-85.80,-81.65,-80.39,-78.28,-76.00,-73.65,-67.46,-59.59,-34.28
0.868,-88.37,-85.94,-81.92,-80.69,-78.64,-76.43,-74.14,-68.11,-60.40,-35.15
0.872,-88.43,-86.07,-82.18,-80.99,-79.00,-76.85,-74.63,-68.76,-61.21,-36.05
0.876,-88.48,-86.20,-82.44,-81.28,-79.37,-77.28,-75.13,-69.42,-62.03,-36.99
0.88,-88.53,-86.33,-82.70,-81.58,-79.73,-77.71,-75.62,-70.07,-62.85,-37.96
0.884,-88.58,-86.46,-82.95,-81.88,-80.08,-78.13,-76.11,-70.73,-63.69,-38.97
0.888,-88.64,-86.59,-83.21,-82.17,-80.44,-78.56,-76.61,-71.39,-64.53,-40.03
0.892,-88.69,-86.72,-83.47,-82.47,-80.80,-78.98,-77.10,-72.05,-65.38,-41.12
0.896,-88.74,-86.85,-83.72,-82.76,-81.15,-79.40,-77.59,-72.71,-66.24,-42.26
0.9,-88.79,-86.98,-83.97,-83.05,-81.51,-79.83,-78.08,-73.38,-67.11,-43.45
0.904,-88.84,-87.11,-84.23,-83.34,-81.86,-80.25,-78.57,-74.04,-67.98,-44.69
0.908,-88.89,-87.23,-84.48,-83.63,-82.22,-80.67,-79.06,-74.71,-68.86,-45.97
0.912,-88.94,-87.36,-84.73,-83.92,-82.57,-81.09,-79.55,-75.38,-69.75,-47.31
0.916,-88.99,-87.48,-84.98,-84.21,-82.92,-81.51,-80.03,-76.05,-70.64,-48.70
0.92,-89.04,-87.61,-85.23,-84.49,-83.27,-81.92,-80.52,-76.72,-71.54,-50.15
0.924,-89.09,-87.73,-85.48,-84.78,-83.62,-82.34,-81.01,-77.39,-72.44,-51.65
0.928,-89.14,-87.86,-85.72,-85.06,-83.96,-82.75,-81.49,-78.06,-73.34,-53.21
0.932,-89.19,-87.98,-85.97,-85.35,-84.31,-83.17,-81.98,-78.73,-74.26,-54.82
0.936,-89.24,-88.10,-86.21,-85.63,-84.65,-83.58,-82.46,-79.40,-75.17,-56.50
0.94,-89.29,-88.23,-86.46,-85.91,-85.00,-83.99,-82.94,-80.07,-76.09,-58.24
0.944,-89.34,-88.35,-86.70,-86.19,-85.34,-84.40,-83.42,-80.74,-77.01,-60.03
0.948,-89.39,-88.47,-86.94,-86.47,-85.68,-84.81,-83.90,-81.41,-77.94,-61.89
0.952,-89.44,-88.59,-87.18,-86.75,-86.02,-85.22,-84.38,-82.08,-78.86,-63.80
0.956,-89.48,-88.71,-87.42,-87.02,-86.36,-85.62,-84.86,-82.74,-79.79,-65.77
0.96,-89.53,-88.83,-87.66,-87.30,-86.70,-86.03,-85.33,-83.41,-80.72,-67.79
0.964,-89.58,-88.95,-87.90,-87.58,-87.03,-86.43,-85.81,-84.08,-81.65,-69.86
0.968,-89.63,-89.07,-88.14,-87.85,-87.37,-86.83,-86.28,-84.74,-82.59,-71.98
0.972,-89.67,-89.19,-88.37,-88.12,-87.70,-87.24,-86.75,-85.41,-83.52,-74.14
0.976,-89.72,-89.30,-88.61,-88.39,-88.03,-87.63,-87.22,-86.07,-84.45,-76.34
0.98,-89.77,-89.42,-88.84,-88.66,-88.36,-88.03,-87.69,-86.73,-85.38,-78.58
0.984,-89.82,-89.54,-89.08,-88.93,-88.69,-88.43,-88.15,-87.39,-86.31,-80.84
0.988,-89.86,-89.65,-89.31,-89.20,-89.02,-88.82,-88.62,-88.04,-87.24,-83.12
0.992,-89.91,-89.77,-89.54,-89.47,-89.35,-89.22,-89.08,-88.70,-88.16,-85.41
0.996,-89.95,-89.89,-89.77,-89.73,-89.68,-89.61,-89.54,-89.35,-89.08,-87.70
1,-90.00,-90.00,-90.00,-90.00,-90.00,-90.00,-90.00,-90.00,-90.00,-90.00
1.004,-90.05,-90.11,-90.23,-90.26,-90.32,-90.39,-90.46,-90.65,-90.91,-92.29
1.008,-90.09,-90.23,-90.46,-90.53,-90.65,-90.78,-90.91,-91.29,-91.83,-94.56
1.012,-90.14,-90.34,-90.68,-90.79,-90.97,-91.16,-91.37,-91.93,-92.73,-96.80
1.016,-90.18,-90.45,-90.91,-91.05,-91.29,-91.55,-91.82,-92.57,-93.63,-99.02
1.02,-90.23,-90.57,-91.13,-91.31,-91.60,-91.93,-92.27,-93.21,-94.53,-101.20
1.024,-90.27,-90.68,-91.36,-91.57,-91.92,-92.31,-92.72,-93.84,-95.42,-103.34
1.028,-90.32,-90.79,-91.58,-91.83,-92.24,-92.69,-93.16,-94.47,-96.30,-105.44
